0,0,2152,4300,-1,-1,-1,-1,-1,-1
1,5.31626,304,604,-1,-1,-1,-1,-1,-1
2,0.62422,1330,5684,-1,-1,-1,-1,-1,-1
3,1.61592,1330,5684,-1,-1,-1,-1,-1,-1
4,0.0835761,1784,6541,-1,-1,-1,-1,-1,-1
5,3.01115,5961,34441,-1,-1,-1,-1,-1,-1
6,0.0330607,5961,34441,0,0.366481,3.14159,2.27607,1e+50,2.03246e+46
8,1.06693,1187,5253,0,0.576778,3.14159,1.95835,3.73918e+10,1.3279e+07
7,9.99996,365716,1868361,0,0.700868,3.14159,1.83173,1e+50,3.9928e+46
8,13.8436,171605,936077,0,0.825274,3.14159,1.76859,1.27564e+10,28767.3
9,13.7299,171605,936300,0,0.829938,3.14159,1.75706,6.42207e+09,6862.73
10,7.44214,171605,936300,0,0.874655,3.14159,1.7118,6.42207e+09,6862.52
7,2.02832,238991,1268531,0,0.842863,3.14159,1.7484,9.19027e+09,9460.28
8,10.8533,176517,962574,0.0900973,0.873618,2.96144,1.71223,14.9286,3.54295
9,14.5322,176517,963501,0.0900973,0.874634,2.96144,1.70884,14.9286,3.53447
10,7.29757,176517,963501,0.0900973,0.895058,2.96144,1.68253,14.9286,3.45617
7,1.35804,212408,1134951,0.0900973,0.873529,2.89688,1.70632,15.2862,3.55922
8,8.04284,175739,958924,0.320861,0.894378,2.58421,1.68302,6.12852,3.4599
9,14.7617,175739,959243,0.35976,0.894459,2.56078,1.68217,6.12852,3.45785
10,6.52295,175739,959243,0.339367,0.904973,2.58282,1.66826,6.12935,3.42016
8,5.04404,172888,943561,0.358973,0.906267,2.56562,1.66719,5.83416,3.41709
12,1.2855,18823,89358,0.393889,0.857202,2.47111,1.69414,5.5927,3.50147
13,-1,0,-1,-1,-1,-1,-1,-1,-1
