0,0,27936,54906,-1,-1,-1,-1,-1,-1
1,137.948,982,998,-1,-1,-1,-1,-1,-1
2,3.24177,3812,19382,-1,-1,-1,-1,-1,-1
3,3.93831,3812,19382,-1,-1,-1,-1,-1,-1
4,0.136556,4190,20246,-1,-1,-1,-1,-1,-1
5,9.25367,11756,69912,-1,-1,-1,-1,-1,-1
6,0.0862305,11756,69912,0.000151162,0.327531,3.13731,2.26694,53638,46.764
8,42.7703,1506,7144,0.0256312,0.668202,3.04701,1.9098,48.7229,4.80392
7,1199.78,9153545,48566444,0.0233288,0.739653,3.09972,1.82739,63.7003,4.14363
8,5258.8,4218258,24384628,0.0378181,0.829317,3.07562,1.77148,26.9889,3.74679
9,3055.86,4218258,24401670,0.0486769,0.832081,2.98025,1.76184,19.0566,3.71949
10,1542.82,4218258,24401670,0.185792,0.870874,2.88805,1.72195,9.70829,3.54363
8,1328.79,3929283,22756752,0.208337,0.876203,2.77898,1.71554,8.6289,3.52769
12,667.977,111521,505292,0.289706,0.824487,2.74281,1.7469,7.17843,3.63161
13,-1,0,-1,-1,-1,-1,-1,-1,-1
